Date,Minutes Asleep,Sleep Efficiency %,Minutes Deep Sleep,Minutes REM Sleep,Number of Awakenings
2026-01-01,470,90.5,100,110,1
2026-01-02,475,92.0,105,115,2
2026-01-03,480,93.5,110,120,1
2026-01-04,485,90.5,115,110,2
2026-01-05,490,92.0,100,115,1
2026-01-06,470,93.5,105,120,2
2026-01-07,475,90.5,110,110,1
2026-01-08,480,92.0,115,115,2
2026-01-09,485,93.5,100,120,1
2026-01-10,490,90.5,105,110,2
2026-01-11,470,92.0,110,115,1
2026-01-12,475,93.5,115,120,2
2026-01-13,480,90.5,100,110,1
2026-01-14,485,92.0,105,115,2
2026-01-15,490,93.5,110,120,1
2026-01-16,470,90.5,115,110,2
2026-01-17,475,92.0,100,115,1
2026-01-18,480,93.5,105,120,2
2026-01-19,485,90.5,110,110,1
2026-01-20,490,92.0,115,115,2
2026-01-21,445,87.0,95,105,3
2026-01-22,440,85.5,91,102,4
2026-01-23,435,84.0,87,99,5
2026-01-24,430,82.5,83,96,6
2026-01-25,425,81.0,79,93,7
2026-01-26,380,78.0,55,75,7
2026-01-27,390,80.0,60,80,8
2026-01-28,380,78.0,55,75,9
2026-01-29,390,80.0,60,80,10
2026-01-30,380,78.0,55,75,11
